,SAHMREALTIME,Gold_Price_Monthly_Avg,total_events,conflict_war_count,econ_policy_count,government_political_count,civil_unrest_protest_count,diplomatic_relations_count,avg_goldstein_scale,avg_tone,pandemic_event,covid_event,disaster_any,disaster_flood,disaster_storm,disaster_wildfire,disaster_eq,disaster_drought
2000-01-01,-0.03,284.992380952381,0,0,0,0,0,0,0.0,0.0,1,0,1,1,1,1,1,1
2000-02-01,0.0,300.48904761904765,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2000-03-01,0.0,286.1586956521739,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,0,0,1
2000-04-01,-0.03,280.142,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,0,1
2000-05-01,0.0,275.03869565217394,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2000-06-01,-0.03,286.2481818181818,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2000-07-01,0.03,281.57142857142856,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2000-08-01,0.03,274.6847826086956,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2000-09-01,0.0,273.73571428571427,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2000-10-01,-0.03,270.1727272727273,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2000-11-01,-0.03,266.03409090909093,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,0,1,1
2000-12-01,0.03,272.1642857142857,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2001-01-01,0.13,265.67045454545456,0,0,0,0,0,0,0.0,0.0,1,0,1,1,1,0,1,1
2001-02-01,0.2,262.24,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,0,1,1
2001-03-01,0.3,263.0468181818182,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,0,1,1
2001-04-01,0.4,261.1,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2001-05-01,0.47,272.3804347826087,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2001-06-01,0.53,271.04285714285714,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,0,1,1
2001-07-01,0.53,267.81363636363636,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,0,1,1
2001-08-01,0.7,273.0934782608696,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2001-09-01,0.83,283.885,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,0,1
2001-10-01,1.13,283.03869565217394,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2001-11-01,1.4,276.02500000000003,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,0,0,1
2001-12-01,1.63,276.51428571428573,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2002-01-01,1.6,282.01363636363635,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2002-02-01,1.5,296.2725,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2002-03-01,1.37,294.9152380952381,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2002-04-01,1.4,303.34318181818185,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2002-05-01,1.43,314.94652173913045,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2002-06-01,1.4,321.147,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2002-07-01,1.33,313.3804347826087,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,0,1
2002-08-01,1.13,310.59318181818185,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2002-09-01,0.9,319.51190476190476,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2002-10-01,0.57,316.5108695652174,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2002-11-01,0.43,319.3619047619048,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2002-12-01,0.3,335.54318181818184,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2003-01-01,0.23,358.20681818181816,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2003-02-01,0.2,357.853,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2003-03-01,0.13,340.2366666666667,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,0,1
2003-04-01,0.13,329.5068181818182,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2003-05-01,0.2,356.66590909090905,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2003-06-01,0.4,356.4709523809523,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,0,1
2003-07-01,0.47,351.4,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2003-08-01,0.47,360.86095238095237,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2003-09-01,0.37,379.235,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2003-10-01,0.3,378.74,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2003-11-01,0.23,390.423,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2003-12-01,0.03,409.08173913043476,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,0,1,1
2004-01-01,-0.1,413.87,0,0,0,0,0,0,0.0,0.0,1,0,1,1,1,1,1,1
2004-02-01,-0.1,404.1685,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,0,1,1
2004-03-01,0.0,407.58434782608697,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2004-04-01,0.0,404.71590909090907,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,0,1,1
2004-05-01,0.0,384.70666666666665,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2004-06-01,-0.03,391.9440909090909,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,0,0,1
2004-07-01,-0.03,398.285,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2004-08-01,-0.07,401.65909090909093,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,1,1,1
2004-09-01,-0.07,406.00590909090903,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,0,1,1
2004-10-01,0.0,421.04857142857145,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,0,1,1
2004-11-01,0.0,439.9259090909091,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,0,1,1
2004-12-01,0.0,442.4960869565217,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,0,1,1
2005-01-01,-0.1,424.22428571428566,0,0,0,0,0,0,0.0,0.0,1,0,1,1,1,1,1,1
2005-02-01,0.0,424.31149999999997,91,18,46,38,2,5,1.838210678210678,-1.188663268837342,0,0,1,1,1,0,1,1
2005-03-01,-0.07,433.87347826086955,321,69,193,100,6,22,1.8310117405703148,-1.1778276872346443,0,0,1,1,1,1,1,1
2005-04-01,0.0,429.5619047619047,431,114,249,125,4,53,1.4737632852993265,-1.0081589515779272,0,0,1,1,1,1,1,1
2005-05-01,-0.1,422.38090909090903,408,101,247,124,4,33,1.4999314924480958,-1.2250230732570142,0,0,1,1,1,1,1,1
2005-06-01,-0.07,431.30181818181813,383,93,197,153,9,24,1.5161868000987162,-1.008771648882544,0,0,1,1,1,1,1,1
2005-07-01,-0.07,424.5533333333334,492,105,237,168,4,83,2.226476235619404,-1.4352945606911565,0,0,1,1,1,1,0,1
2005-08-01,-0.07,438.0565217391304,536,228,350,146,7,33,-0.9373922993119772,-2.140745173165749,0,0,1,1,1,1,1,1
2005-09-01,0.03,456.7863636363636,468,130,264,139,16,47,1.2638405161831598,-1.3141601592458856,0,0,1,1,1,1,1,1
2005-10-01,0.03,469.8647619047619,533,123,322,151,23,37,0.7797971913589009,-2.066294135271571,0,0,1,1,1,0,1,1
2005-11-01,0.07,477.66636363636366,471,158,279,112,22,57,-0.20305166672375144,-2.0844788745202916,0,0,1,1,1,0,1,1
2005-12-01,-0.03,509.545,457,136,254,140,6,57,0.6883405785570018,-1.5519329200351633,0,0,1,1,1,1,1,1
2006-01-01,-0.07,551.9166666666666,561,235,344,142,4,71,-0.5530532108360272,-1.9047442915618078,1,0,1,1,1,1,1,1
2006-02-01,-0.07,555.4100000000001,502,203,316,148,2,36,-0.7387320816466325,-1.430539432245549,0,0,1,1,1,1,1,1
2006-03-01,-0.07,558.3565217391305,518,174,302,127,4,85,0.092001592198725,-1.9115639741532688,0,0,1,1,1,1,1,1
2006-04-01,0.0,611.9915,482,106,266,170,5,41,1.881172751625482,-1.2470499555490813,0,0,1,1,1,1,1,1
2006-05-01,-0.07,673.6695652173913,443,127,213,166,3,61,0.5589538952730306,-1.695265474069611,0,0,1,1,1,0,1,1
2006-06-01,-0.03,596.1954545454546,482,175,341,99,3,39,0.025939966214467196,-0.9766047109089099,0,0,1,1,1,0,1,1
2006-07-01,0.03,633.6219047619047,433,104,206,177,16,34,0.9620874218147076,-2.1768782603646617,0,0,1,1,1,1,1,1
2006-08-01,0.07,630.658695652174,342,106,210,90,2,40,1.77967603306313,-1.361565873414229,0,0,1,1,1,1,1,1
2006-09-01,0.07,598.6357142857144,457,48,188,219,9,41,3.882860337067763,-0.6965198205045026,0,0,1,1,1,0,0,1
2006-10-01,-0.07,586.7795454545454,455,119,250,166,10,25,1.4390656195869114,-1.2480554542069948,0,0,1,1,1,1,1,1
2006-11-01,-0.07,628.2600000000001,351,79,172,130,6,43,1.9746231414423605,-0.8872089157893239,0,0,1,1,1,1,1,1
2006-12-01,-0.03,628.545238095238,456,71,229,154,3,70,2.1431336928389983,-1.3539980513851877,0,0,1,1,1,1,1,1
2007-01-01,0.07,631.0636363636363,487,93,208,199,12,68,1.8988901963880418,-0.7529825641196289,1,0,1,1,1,0,0,1
2007-02-01,0.07,666.4350000000001,398,76,212,145,9,32,2.6517358563983398,-1.0265362470607484,0,0,1,1,1,0,0,1
2007-03-01,0.03,654.1918181818181,558,126,273,219,7,59,1.7517265102025905,-1.4307670528496381,0,0,1,1,1,0,1,1
2007-04-01,0.0,679.6404761904762,320,40,133,150,6,31,2.927748780848781,-1.1484016381979971,0,0,1,1,1,0,1,1
2007-05-01,0.0,667.5891304347825,400,94,212,111,9,67,2.403651859264559,-1.0685253690397416,0,0,1,1,1,0,0,1
2007-06-01,0.03,655.4452380952381,388,105,251,106,2,29,0.7152793493085846,-1.5930489240770602,0,0,1,1,1,1,1,1
2007-07-01,0.07,665.6931818181819,336,50,135,163,1,37,3.009184447198029,-0.7302893230883877,0,0,1,1,1,1,1,1
2007-08-01,0.1,665.908695652174,384,60,138,181,5,60,2.516193184422394,-0.7161962407440876,0,0,1,1,1,1,1,1
2007-09-01,0.17,713.6025,365,87,212,133,4,16,2.6782968746939337,-0.9952648876127673,0,0,1,1,1,1,1,1
2007-10-01,0.2,756.7217391304347,335,98,184,123,4,23,1.404385255131579,-1.5481763573334786,0,0,1,1,1,1,0,1
2007-11-01,0.23,806.550909090909,455,172,261,171,4,19,0.3775283643961881,-1.2004421968977104,0,0,1,1,1,1,1,1
2007-12-01,0.4,806.9714285714286,345,56,181,142,0,22,3.3618019764449407,-0.7109807411754457,0,0,1,1,1,0,1,1
2008-01-01,0.4,888.3291304347825,364,111,215,124,8,17,0.4203348453093787,-2.5167418642417525,1,0,1,1,1,0,1,1
2008-02-01,0.43,925.4980952380952,437,136,261,101,2,73,0.9221148851968486,-1.2982944303932953,0,0,1,1,1,0,1,1
2008-03-01,0.47,960.2666666666667,451,95,240,168,9,34,2.4914437831700194,-1.0341244231730224,0,0,1,1,1,0,0,1
2008-04-01,0.5,910.3022727272728,350,58,180,137,4,29,3.398929057296019,-1.245235445719275,0,0,1,1,1,0,0,1
2008-05-01,0.73,890.7886363636363,455,85,231,159,3,62,2.834354940331371,-0.817042541958054,0,0,1,1,1,0,1,1
2008-06-01,0.8,890.5833333333334,484,170,315,123,3,43,1.5383579452723621,-1.2394884599306384,0,0,1,1,1,1,1,1
2008-07-01,0.97,940.0434782608696,508,148,239,156,46,67,0.49399055972336187,-2.1545798312125015,0,0,1,1,1,1,1,1
2008-08-01,1.1,836.6166666666667,295,106,192,73,7,23,0.14590056847036942,-1.3594257779522936,0,0,1,1,1,1,1,1
2008-09-01,1.27,828.8613636363636,276,58,129,117,7,23,1.3601684502860973,-0.6464503656001388,0,0,1,1,1,1,1,1
2008-10-01,1.5,805.4152173913043,415,104,252,131,4,28,1.8320349224862613,-0.7999375671000739,0,0,1,1,1,0,1,1
2008-11-01,1.7,760.87,359,68,202,136,2,19,1.9944195153067705,-1.1004305183703105,0,0,1,1,1,1,1,1
2008-12-01,2.07,825.7434782608696,312,49,139,120,14,39,2.6275112907245264,-0.9767554433193094,0,0,1,1,1,0,1,1
2009-01-01,2.37,862.7545454545453,268,54,135,100,19,14,1.6558831614139715,-1.8216506749626769,1,0,1,1,1,0,1,1
2009-02-01,2.77,942.2049999999999,274,36,120,110,7,37,2.7101569421474885,-0.5202596753748552,0,0,1,1,1,1,1,1
2009-03-01,3.13,926.6636363636363,538,87,222,274,5,37,1.5608387986982843,-0.704181689553295,0,0,1,1,1,0,0,1
2009-04-01,3.53,890.6931818181819,460,125,260,156,8,34,1.6318903852139146,-1.272359845558296,0,0,1,1,1,0,1,1
2009-05-01,3.73,930.445238095238,365,92,191,140,11,23,0.7054644531553426,-1.8013695175473812,0,0,1,1,1,1,1,1
2009-06-01,3.9,945.7136363636364,338,56,172,126,12,28,2.1582784706979754,-1.4833563136469048,0,0,1,1,1,0,0,1
2009-07-01,3.8,935.1347826086956,311,53,140,94,10,66,2.431984187152144,-1.6399537850372625,0,0,1,1,1,1,1,1
2009-08-01,3.67,949.8380952380952,514,260,343,136,6,29,-0.41001260244967325,-2.021958888499265,0,0,1,1,1,1,1,1
2009-09-01,3.57,998.0363636363636,343,124,209,99,8,25,0.6087298502206463,-1.6049342554375752,0,0,1,1,1,1,1,1
2009-10-01,3.57,1044.8931818181818,322,97,200,98,10,14,1.1886652346122535,-0.19277924462588059,0,0,1,1,1,1,0,1
2009-11-01,3.47,1131.7928571428572,336,59,163,145,3,25,2.5362767394253742,-0.7735736607898823,0,0,1,1,1,0,1,1
2009-12-01,3.07,1126.65,304,54,143,127,15,19,1.3452173011470925,-1.5449564347267257,0,0,1,1,1,0,1,1
2010-01-01,2.57,1117.152380952381,415,93,214,133,16,50,1.7518048283946313,-1.2465924778226125,0,0,1,1,1,1,1,1
2010-02-01,2.03,1098.8700000000001,316,73,163,102,10,41,2.1949106586299783,-0.9253815667635646,0,0,1,1,1,1,1,1
2010-03-01,1.53,1114.2826086956522,231,31,118,103,0,10,2.5116216579119803,-1.4645002585337223,0,0,1,1,1,1,1,1
2010-04-01,1.2,1149.4209090909092,258,41,134,110,1,12,3.297669391685619,-1.7511539767112831,0,0,1,1,1,1,1,1
2010-05-01,0.8,1206.1238095238095,255,42,123,114,0,16,3.2577900570249225,-1.0733950007217112,0,0,1,1,1,0,0,1
2010-06-01,0.43,1234.1627272727271,260,40,119,93,19,29,1.2882278647278649,-2.2892638837427155,0,0,1,1,1,0,1,1
2010-07-01,0.13,1193.1218181818183,269,53,146,103,2,18,1.727301948051948,-2.019662113527357,0,0,1,1,1,1,1,1
2010-08-01,0.0,1217.675,330,81,150,117,13,50,0.9293516096015728,-2.2383480004367136,0,0,1,1,1,1,1,1
2010-09-01,0.03,1272.5613636363635,296,77,151,116,6,23,1.058700752950753,-2.2530354954404443,0,0,1,1,1,1,1,1
2010-10-01,0.07,1345.0785714285714,217,35,121,85,1,10,3.7618889542996685,-0.6623474870878115,0,0,1,1,1,0,1,1
2010-11-01,0.13,1371.9386363636365,218,41,109,80,3,26,1.173669871794872,-0.8179588643086934,0,0,1,1,1,0,1,1
