,SAHMREALTIME,Gold_Price_Monthly_Avg,total_events,conflict_war_count,econ_policy_count,government_political_count,civil_unrest_protest_count,diplomatic_relations_count,avg_goldstein_scale,avg_tone,pandemic_event,covid_event,disaster_any,disaster_flood,disaster_storm,disaster_wildfire,disaster_eq,disaster_drought
2010-12-01,0.1,1392.6426086956521,195,31,70,115,6,4,2.377332745153397,-1.1708636364854834,0,0,1,1,1,1,1,1
2011-01-01,-0.13,1360.764761904762,247,52,115,109,4,19,1.8647521026731553,-1.263086018001963,1,0,1,1,1,0,1,1
2011-02-01,-0.3,1374.6,208,57,133,63,4,8,2.763142567309234,-0.4084452947502752,0,0,1,1,1,1,1,1
2011-03-01,-0.2,1423.3321739130436,241,65,136,73,10,22,2.2169777265745005,-2.293652696565179,0,0,1,1,0,1,1,1
2011-04-01,0.0,1485.3028571428572,220,54,136,66,0,18,1.6386907297683162,-1.8490067167700637,0,0,1,1,1,1,1,1
2011-05-01,0.07,1512.4022727272727,347,68,170,107,8,62,2.6977460000436015,-1.6321598332521925,0,0,1,1,1,1,1,1
2011-06-01,0.2,1528.415,274,45,137,101,11,25,2.747074902524249,-0.2506114878123988,0,0,1,1,1,1,1,1
2011-07-01,0.23,1574.5614285714287,256,66,129,93,9,25,1.7348380391538287,-1.63237092994044,0,0,1,1,1,0,1,1
2011-08-01,0.23,1763.8891304347824,171,24,71,77,9,11,2.486821016285302,-1.4006599740113674,0,0,1,1,1,1,1,1
2011-09-01,0.2,1771.6563636363637,197,35,102,69,1,25,3.131443397871969,-0.7769691279741171,0,0,1,1,1,1,1,1
2011-10-01,0.17,1671.084285714286,237,27,87,123,4,23,3.013250509294627,-2.45840184857079,0,0,1,1,1,0,1,1
2011-11-01,0.0,1739.3531818181816,267,47,139,94,18,16,3.47476236824178,-0.7885944377050488,0,0,1,1,1,0,1,1
2011-12-01,-0.17,1638.3368181818184,219,30,91,106,4,18,2.5274019655234077,-1.3441194661623994,0,0,1,1,1,1,1,1
2012-01-01,-0.2,1657.355909090909,218,57,107,78,11,22,0.9504450053052537,-0.5314391078850529,1,0,1,1,1,1,1,1
2012-02-01,-0.13,1741.5757142857142,229,65,116,93,2,18,1.2019631454114212,-1.7996051699902604,0,0,1,1,1,0,1,1
2012-03-01,-0.1,1676.4431818181818,359,56,178,124,1,53,2.728181476551332,-1.305786430334861,0,0,1,1,1,0,1,1
2012-04-01,-0.07,1649.8185714285714,249,35,141,78,8,22,3.2489055906905806,-0.8629990816020471,0,0,1,1,1,1,1,1
2012-05-01,-0.03,1587.7439130434782,285,109,165,104,1,15,0.0717417568556801,-2.1934651627405954,0,0,1,1,1,1,1,1
2012-06-01,0.0,1600.5666666666668,179,51,109,56,1,8,1.9409165547096578,-0.6101720174499536,0,0,1,1,1,1,1,1
2012-07-01,0.07,1593.5054545454548,197,23,99,83,0,15,3.7448750770302492,-0.9833367060694878,0,0,1,1,1,1,1,1
2012-08-01,0.03,1630.3321739130436,285,44,135,118,1,31,3.031171910526749,-1.128575231915795,0,0,1,1,1,1,1,1
2012-09-01,-0.1,1745.855,192,26,82,91,2,17,2.5686897872242698,0.1430504269396245,0,0,1,1,1,1,1,1
2012-10-01,-0.13,1744.7021739130435,296,41,134,120,23,19,1.848186536538199,-0.6181117904671855,0,0,1,1,1,0,0,1
2012-11-01,-0.13,1722.9595454545454,311,63,160,102,14,35,1.8358591174906964,-0.9146664262941354,0,0,1,1,1,0,1,1
2012-12-01,0.0,1683.094285714286,264,42,142,76,12,34,2.8752725604741736,-0.9768700474603758,0,0,1,1,1,0,1,1
2013-01-01,0.0,1671.1117391304347,241,70,138,87,1,14,1.8928358469487503,-0.8646722166238199,1,0,1,1,1,1,1,1
2013-02-01,-0.03,1626.909,189,42,104,67,6,12,1.2842298124198577,-1.8233064124560803,0,0,1,1,1,1,1,1
2013-03-01,-0.07,1593.2455,279,32,121,138,6,14,3.817725464499658,0.18655984793486588,0,0,1,1,1,1,1,1
2013-04-01,-0.13,1485.2736363636363,366,73,198,138,6,24,2.5667765678651815,-1.0791515977900885,0,0,1,1,1,1,1,1
2013-05-01,-0.03,1416.4339130434782,415,32,132,257,5,21,2.5543566438937404,-1.652574375013636,0,0,1,1,1,1,1,1
2013-06-01,0.0,1342.2485000000001,364,39,161,157,7,39,3.2011496899730547,-0.8210133982954299,0,0,1,1,1,1,1,1
2013-07-01,-0.03,1288.1347826086956,303,65,137,136,1,29,1.3989039644565961,-0.46204896129840073,0,0,1,1,1,1,1,1
2013-08-01,-0.1,1353.5136363636364,299,48,131,108,2,58,2.5131993202875558,-0.5880456964762327,0,0,1,1,1,1,1,1
2013-09-01,-0.13,1350.9552380952382,478,135,267,189,7,15,1.2619680655710033,-0.09863920272974447,0,0,1,1,1,1,1,1
2013-10-01,-0.03,1315.674347826087,516,119,242,195,52,27,1.1936264763390432,-1.5820648470547873,0,0,1,1,1,1,1,1
2013-11-01,-0.1,1274.9538095238095,351,45,164,122,15,50,3.3919953975905988,-0.8528107185794463,0,0,1,1,1,0,1,1
2013-12-01,-0.17,1221.4845454545455,245,38,109,108,1,27,2.5114501380971967,-0.13641218332448315,0,0,1,1,1,0,1,1
2014-01-01,-0.2,1243.9473913043478,240,47,116,87,5,32,2.2219671009993593,-1.114273660048629,0,0,1,1,1,1,1,1
2014-02-01,-0.1,1302.5049999999999,11697,2440,5478,3947,355,1906,0.974992591348428,-1.7409826164671667,0,0,1,1,1,1,1,1
2014-03-01,0.0,1335.0319047619046,33950,7403,15848,11117,1011,5935,1.740092043506194,-1.6730711562459541,0,0,1,1,1,0,1,1
2014-04-01,-0.1,1298.7918181818184,30505,6905,14104,10427,866,5076,1.606415158363368,-1.7429150703366825,0,0,1,1,1,1,1,1
2014-05-01,-0.13,1288.2981818181818,29657,6212,13359,9858,678,5718,1.8952366593606371,-1.510664409467708,0,0,1,1,1,1,1,1
2014-06-01,-0.2,1282.677619047619,27218,6163,12538,8882,723,4990,1.618847699745584,-1.6395231424220207,0,0,1,1,1,0,0,1
2014-07-01,-0.03,1311.6704347826087,31017,7074,13954,9958,622,6453,1.5826453844072383,-1.511017706118757,0,0,1,1,1,0,1,1
2014-08-01,-0.07,1295.66,27746,6176,12759,8637,692,5625,1.6922496597710601,-1.7917977116121404,0,0,1,1,1,0,1,1
2014-09-01,-0.07,1238.0895454545455,30225,5047,12613,9312,823,7446,2.5057234952044505,-1.3662795439362132,0,0,1,1,1,0,1,1
2014-10-01,-0.13,1223.1108695652174,29851,5886,13002,9004,616,7197,2.114417819792919,-1.2752496873225474,0,0,1,1,1,0,1,1
2014-11-01,-0.1,1176.8785,32254,5740,13307,9043,755,9110,2.2827299144159627,-1.2959954105367297,0,0,1,1,1,0,1,1
2014-12-01,-0.1,1199.4636363636364,31258,6178,13595,8280,635,8723,2.059864053690895,-1.3371573977519402,0,0,1,1,1,0,1,1
2015-01-01,0.0,1251.5736363636363,36360,8687,17534,10835,990,6968,1.3594198329573866,-2.175896550334344,1,0,1,1,1,1,0,1
2015-02-01,-0.1,1227.083,951748,196380,409875,298426,28270,213800,1.663353728572067,-1.9895298606354765,0,0,1,1,1,0,1,1
2015-03-01,-0.03,1179.5522727272728,2829873,574382,1176118,918851,92762,638414,1.6708552274560822,-1.62666800706666,0,0,1,1,1,1,1,1
2015-04-01,-0.1,1200.3027272727272,2676747,554983,1132694,861999,79561,597309,1.6331248703433383,-1.7486663625240648,0,0,1,1,1,1,1,1
2015-05-01,0.0,1199.0742857142857,2560542,529299,1087204,828985,72378,567898,1.6507328766170581,-1.6100286378590996,0,0,1,1,1,0,1,1
2015-06-01,-0.07,1182.3913636363636,2521334,523274,1066317,804244,68868,577070,1.668618685214623,-1.6666631945751365,0,0,1,1,1,0,1,1
2015-07-01,-0.03,1130.6834782608696,3012846,639499,1284997,961709,78695,682195,1.6010424725442098,-1.6950939260505948,0,0,1,1,1,1,1,1
2015-08-01,-0.13,1119.540476190476,2817100,632641,1252519,872226,84361,603873,1.3980349388558508,-1.9748054829157282,0,0,1,1,1,1,1,1
2015-09-01,-0.07,1125.32,3066919,583305,1275102,978470,83066,726837,1.9354265075002062,-1.7275902355899524,0,0,1,1,1,1,1,1
2015-10-01,-0.1,1157.875,3006701,689987,1324783,942088,80297,655632,1.3406620437517376,-1.8429911287701493,0,0,1,1,1,1,1,1
2015-11-01,-0.03,1084.9895238095237,3032591,688546,1326742,950910,83467,666694,1.358134225021012,-1.9338355770982922,0,0,1,1,1,1,1,1
2015-12-01,-0.03,1068.9421739130435,2913407,668243,1308732,933488,73716,592174,1.366594086939927,-1.8350695891337452,0,0,1,1,1,1,1,1
2016-01-01,-0.03,1096.5366666666666,2847723,624042,1244287,889731,89260,620497,1.4102616649237905,-2.027301731650839,1,0,1,1,1,1,1,1
2016-02-01,-0.03,1201.6028571428571,3075553,635538,1310608,972838,90542,697483,1.6681943553992662,-1.7851655165108915,0,0,1,1,1,1,1,1
2016-03-01,0.0,1243.8191304347827,3164064,664639,1352098,1007480,108335,692012,1.5374391307678514,-1.8411654657305951,0,0,1,1,1,1,1,1
2016-04-01,0.03,1242.182857142857,3158556,622365,1324123,1015278,103984,711463,1.7741110003229263,-1.7202714486408903,0,0,1,1,1,1,1,1
2016-05-01,-0.03,1256.4645454545455,3299486,673680,1403136,1069261,104852,718191,1.636305270807449,-1.567903032415408,0,0,1,1,1,1,1,1
2016-06-01,-0.03,1276.245909090909,3251213,714483,1412457,1051270,84054,697215,1.486407659114456,-1.6684623586045126,0,0,1,1,1,1,0,1
2016-07-01,-0.03,1339.8090476190475,3204490,758460,1419261,1012370,103494,664766,1.1117117773579144,-1.947589181287105,0,0,1,1,1,1,1,1
2016-08-01,0.07,1338.4904347826086,3127183,723915,1405183,969700,88809,659475,1.2850126553397803,-1.881061131122879,0,0,1,1,1,1,1,1
2016-09-01,0.1,1326.5931818181818,3249020,663656,1350722,1048270,96749,748463,1.6675392722815987,-1.6332506116563528,0,0,1,1,1,0,1,1
2016-10-01,0.1,1265.91,3311937,692757,1401760,1090135,94060,721442,1.6215933602535402,-1.6413348128794008,0,0,1,1,1,0,1,1
2016-11-01,0.0,1234.0659090909091,3188326,609982,1283489,1086528,117834,696907,1.7575816457571989,-1.4040061760557754,0,0,1,1,1,1,1,1
2016-12-01,-0.07,1150.4140909090909,3051231,626766,1303467,1016203,81531,644142,1.7194607354760676,-1.6163538615208612,0,0,1,1,1,1,1,1
2017-01-01,0.0,1192.359090909091,3125011,601218,1286442,1032616,106752,694915,1.7723424879532783,-1.617122434592415,1,0,1,1,1,1,1,1
2017-02-01,0.03,1235.1385,2973981,570686,1218629,979397,110771,661664,1.763831670613433,-1.5887294007724526,0,0,1,1,1,1,1,1
2017-03-01,-0.03,1231.3095652173913,3266794,617149,1327003,1071358,121723,743085,1.8018851977533974,-1.4655533102877727,0,0,1,1,1,1,1,1
2017-04-01,-0.13,1271.0615,2960393,640701,1261051,957749,99896,637304,1.4350704207241507,-1.7671025041026607,0,0,1,1,1,0,1,1
2017-05-01,-0.13,1245.6734782608694,2988626,573054,1206987,991059,95380,692299,1.8144871665777602,-1.442226163087703,0,0,1,1,1,0,1,1
2017-06-01,-0.03,1260.040909090909,2854913,566745,1203926,939840,76047,632716,1.821256533830744,-1.594971725641768,0,0,1,1,1,1,1,1
2017-07-01,-0.03,1237.5457142857142,2599686,530331,1094453,842995,74477,585635,1.6942532862549755,-1.748068966395036,0,0,1,1,1,1,1,1
2017-08-01,0.03,1284.3278260869565,2447499,510688,1058757,783999,72301,529301,1.659661211203621,-1.8602989890313504,0,0,1,1,1,1,1,1
2017-09-01,-0.03,1315.3361904761905,2682429,494290,1085056,886039,75179,627652,1.9918751211374521,-1.5193503146329868,0,0,1,1,1,1,1,1
2017-10-01,-0.07,1280.9072727272726,2801085,552424,1157107,937193,72051,628799,1.8290988234280026,-1.5086026042060945,0,0,1,1,1,1,0,1
2017-11-01,-0.1,1282.090909090909,2750124,508938,1121334,921635,70299,629509,2.0117426546766013,-1.4536687651767284,0,0,1,1,1,1,1,1
2017-12-01,-0.03,1266.92,2481241,466584,1019008,841423,90909,525507,1.8311139320956027,-1.5441313980740028,0,0,1,1,1,1,1,1
2018-01-01,0.0,1331.0260869565216,2618635,504224,1083933,844241,88500,598326,1.7810455066217472,-1.6256941011712736,1,0,1,1,1,0,1,1
2018-02-01,0.0,1331.7795,2488805,506019,1043709,806224,73136,560593,1.6863708907596646,-1.5917011231014124,0,0,1,1,1,0,1,1
2018-03-01,0.0,1326.3885714285714,2834923,516476,1116337,953571,106178,653707,1.8855831416463,-1.4266603741465202,0,0,1,1,1,1,1,1
2018-04-01,-0.07,1335.0233333333333,2734236,554648,1125860,887128,90577,626275,1.6318859522370113,-1.6184473940287218,0,0,1,1,1,0,0,1
2018-05-01,-0.1,1303.3095652173913,2842666,522982,1128442,964734,89938,654206,1.963265067574618,-1.3824747193922968,0,0,1,1,1,0,1,1
2018-06-01,-0.03,1280.3780952380953,2583578,439411,1005092,885480,75819,614496,2.1814819459646104,-1.304847399302424,0,0,1,1,1,1,1,1
2018-07-01,0.0,1237.7854545454545,2457428,452772,1000977,815332,75883,562204,1.9753782278254186,-1.53990397821524,0,0,1,1,1,1,1,1
2018-08-01,0.03,1200.34,2398098,450144,999776,791611,71354,531710,1.9657854592777861,-1.659655325577407,0,0,1,1,1,1,1,1
2018-09-01,-0.07,1198.034,2375032,420204,933108,801118,68708,569436,2.102180681891409,-1.4945059713493785,0,0,1,1,1,1,1,1
2018-10-01,-0.07,1215.3330434782608,2555704,465965,1033226,858416,76461,585245,2.0099160545573445,-1.3877320491666512,0,0,1,1,1,1,1,1
2018-11-01,-0.07,1220.8295454545455,2482125,472540,1009937,835047,73909,560862,1.8719279135978504,-1.4460825502790113,0,0,1,1,1,1,1,1
2018-12-01,0.07,1251.8505,2164357,390133,895053,725048,70163,471662,2.0783961993453945,-1.5242568471725755,0,0,1,1,1,1,0,1
2019-01-01,0.13,1292.3460869565217,2266087,402781,924217,750282,76602,513069,2.0465331600189116,-1.5877262629663702,1,0,1,1,1,1,1,1
2019-02-01,0.17,1319.068,2221090,380523,879111,755377,73023,511279,2.166824337002715,-1.436447018638306,0,0,1,1,1,1,1,1
2019-03-01,0.13,1294.7036363636364,2393602,448838,975823,803718,89932,519887,1.8294613619657598,-1.5517262506389826,0,0,1,1,1,1,1,1
